le	O
fac-similé	O
de	O
l’édition	O
de	O
1647	O
publié	O
par	O
Edition	B-MISC
Leipzig,	I-MISC
Leipzig,	L-MISC
1967.	O
Toutes	B-MISC
les	I-MISC
traductions	L-MISC
sont	O
nôtres.	O
:	O
«	O
La	O
surface	O
de	O
la	O
lune	O
est	O
inégale	O
et	O
accidentée	O
;	O
il	O
me	O
reste	O
à	O
démontrer	O
que	O
cette	O
surface	O
accidentée	O
n’est	O
en	O
vérité	O
que	O
montagnes,	O
vallées,	O
lacs,	O
mers,	O
golfes,	O
promontoires,	O
continents	O
et	O
autres	O
choses	O
du	O
même	O
genre	O
;	O
que	O
dans	O
les	O
Océans	U-LOC
lunaires,	O
il	O
y	O
a	O
d’une	O
part	O
des	O
îles	O
entourées	O
par	O
des	O
montagnes	O
abruptes,	O
d’autre	O
part	O
des	O
îles	O
dégagées	O
des	O
montagnes	O
de	O
tous	O
les	O
côtés	O
;	O
en	O
outre,	O
ici	O
et	O
là,	O
on	O
remarque	O
des	O
rochers	O
très	O
élevés,	O
des	O
marais,	O
des	O
nappes	O
d’eau,	O
et	O
bien	O
d’autres	O
choses	O
que	O
l’on	O
ne	O
peut	O
pas	O
ne	O
pas	O
comparer	O
avec	O
ce	O
qu’il	O
y	O
a	O
sur	O
terre,	O
et	O
assurément	O
ce	O
n’est	O
pas	O
du	O
tout	O
incommode	O
»	O
(p.	O
133).	O
L’astronome	O
assimile	O
les	O
régions	O
claires	O
de	O
la	O
lune	O
à	O
la	O
terre,	O
les	O
petites	O
taches	O
aux	O
montagnes	O
et	O
aux	O
vallées,	O
les	O
grandes	O
taches,	O
celles	O
où	O
l’on	O
voyait,	O
aux	O
mers,	O
aux	O
océans	O
et	O
aux	O
lacs	O
terrestres.	O
Une	O
telle	O
interprétation	O
du	O
relief	O
s’impose	O
lorsque	O
l’on	O
observe,	O
pendant	O
les	O
phases	O
croissantes	O
et	O
décroissantes	O
de	O
la	O
lune,	O
le	O
jeu	O
de	O
l’ombre	O
et	O
de	O
la	O
lumière,	O
qui	O
souligne	O
les	O
crêtes	O
et	O
les	O
failles,	O
les	O
contours	O
des	O
massifs	O
et	O
des	O
cratères,	O
ou	O
encore	O
illumine	O
les	O
larges	O
régions	O
continentales,	O
alors	O
que	O
les	O
«	O
mers	O
»	O
apparaissent	O
plus	O
sombres.	O
Comme	O
Galilée	U-PER
et	O
Kepler	U-PER
avant	O
lui,	O
Hevelius	U-PER
en	O
appelle	O
à	O
l’observation	O
empirique	O
des	O
effets	O
du	O
lever	O
et	O
du	O
coucher	O
du	O
soleil	O
sur	O
les	O
paysages	O
terrestres	O
pour	O
expliquer	O
les	O
variations	O
d’aspect	O
des	O
montagnes	O
et	O
des	O
vallées	O
lunaires.	O
L’œil	O
du	O
sélénographe	O
n’est	O
pas	O
sans	O
rappeler	O
celui	O
du	O
dessinateur	O
ou	O
du	O
peintre,	O
dans	O
la	O
maîtrise	O
du	O
clair-obscur.	O
C’est	O
bien	O
en	O
termes	O
d’effets	O
visuels,	O
de	O
variations	O
d’éclairage	O
faisant	O
surgir	O
figures	O
et	O
reliefs	O
que	O
raisonne	O
Hevelius	U-PER
,	O
lorsqu’il	O
en	O
appelle	O
à	O
l’expérience	O
des	O
effets	O
du	O
soleil	O
levant	O
sur	O
des	O
tours	O
ou	O
des	O
bâtiments	O
dans	O
les	O
paysages	O
terrestres.	O
Hevelius	U-PER
se	O
propose	O
de	O
dessiner	O
une	O
image	O
de	O
la	O
pleine	O
lune	O
et	O
de	O
représenter	O
les	O
proportions	O
des	O
taches,	O
les	O
distances,	O
leurs	O
grandeurs	O
et	O
leurs	O
couleurs	O
exactes	O
(p.	O
206).	O
Seule	O
exigence	O
:	O
ne	O
rien	O
omettre.	O
Comment	O
procéder	O
?	O
On	O
pense	O
à	O
la	O
chambre	O
noire	O
de	O
Kepler	U-PER
et	O
de	O
Scheiner	U-PER
:	O
quoi	O
de	O
plus	O
pratique	O
et	O
de	O
plus	O
facile,	O
s’exclame	O
Hevelius	U-PER
,	O
si	O
toutes	O
les	O
formes	O
et	O
les	O
taches,	O
dans	O
leurs	O
rapports	O
de	O
proportions,	O
de	O
distances	O
et	O
de	O
couleurs,	O
venaient	O
se	O
déposer	O
sous	O
nos	O
yeux,	O
sur	O
le	O
papier,	O
n’exigeant	O
de	O
l’observateur	O
que	O
le	O
talent	O
d’y	O
fixer	O
formes	O
et	O
ombres	O
(p.	O
207).	O
Mais	O
la	O
lune	O
n’est	O
pas	O
assez	O
lumineuse	O
pour	O
se	O
dessiner	O
spontanément	O
et	O
projeter	O
ses	O
régions	O
plus	O
sombres	O
sur	O
la	O
feuille	O
blanche,	O
contrairement	O
au	O
soleil	O
dont	O
on	O
ne	O
voit	O
les	O
taches	O
que	O
grâce	O
à	O
la	O
camera	O
obscura	O
.	O
Cette	O
dernière	O
ne	O
montre	O
de	O
la	O
lune	O
que	O
la	O
forme	O
d’ensemble,	O
le	O
croissant	O
ou	O
le	O
disque	O
tout	O
entier.	O
Les	U-LOC
taches	O
sombres,	O
grandes	O
ou	O
petites,	O
restent	O
invisibles,	O
de	O
même	O
que	O
le	O
tracé	O
accidenté	O
du	O
terminateur,	O
qui	O
joua	O
un	O
rôle	O
si	O
important	O
sur	O
les	O
gravures	O
de	O
Galilée	U-PER
.	O
La	O
projection	O
par	O
la	O
lentille	O
du	O
télescope	O
ne	O
révèle	O
que	O
chaos	O
et	O
confusion.	O
Il	O
faut	O
donc	O
garder	O
l’œil	O
rivé	O
au	O
télescope.	O
Un	B-MISC
bon	I-MISC
de	I-MISC
préférence.	L-MISC
Mais	O
lorsque	O
l’on	O
a	O
dirigé	O
le	O
tube	O
vers	O
la	O
lune	O
et	O
que	O
l’on	O
commence	O
l’observation,	O
afin	O
de	O
peindre	O
ce	O
que	O
l’on	O
voit,	O
s’impose	O
la	O
cruelle	O
évidence	O
:	O
il	O
est	O
impossible	O
de	O
voir	O
d’un	O
seul	O
coup	O
d’œil	O
la	O
totalité	O
du	O
disque	O
lunaire.	O
Meilleure	U-LOC
est	O
la	O
lentille,	O
plus	O
réduite	O
est	O
la	O
région	O
de	O
la	O
lune	O
que	O
l’on	O
peut	O
voir	O
(p.	O
208-209).	O
Comment,	U-PER
dans	O
ces	O
conditions,	O
dessiner	O
la	O
pleine	O
lune	O
?	O
On	O
peut,	O
comme	O
Gassendi	U-PER
,	O
utiliser	O
un	O
double	O
télescope,	O
composé	O
de	O
deux	O
tubes,	O
le	O
plus	O
petit	O
offrant	O
la	O
vision	O
totale	O
du	O
disque	O
lunaire	O
et	O
permettant	O
d’observer	O
la	O
juxtaposition	O
et	O
les	O
proportions	O
de	O
ses	O
parties,	O
l’autre,	O
plus	O
grand,	O
qui	O
ne	O
montre	O
qu’une	O
petite	O
partie	O
du	O
disque	O
de	O
la	O
lune,	O
mais	O
permet	O
d’en	O
découvrir	O
distinctement	O
les	O
moindres	O
détails.	O
Ces	O
deux	O
lunettes	O
permettent,	O
au	O
prix	O
d’une	O
certaine	O
gymnastique	O
oculaire,	O
de	O
passer	O
alternativement	O
du	O
regard	O
du	O
géographe	O
au	O
regard	O
du	O
chorographe,	O
au	O
sens	O
ptoléméen,	O
de	O
la	O
vision	O
globale	O
à	O
la	O
vision	O
partielle,	O
bref	O
d’une	O
échelle	O
à	O
l’autre.	O
On	O
peut	O
aussi,	O
comme	O
Hevelius	U-PER
,	O
n’utiliser	O
qu’une	O
seule	O
lunette	O
qui	O
détaille	O
tout.	O
Le	O
réflexe	O
des	O
cartographes	O
s’impose	O
alors	O
:	O
«	O
On	O
commence	O
à	O
partir	O
d’un	O
certain	O
point	O
précis,	O
puis	O
les	O
parties	O
disposées	O
tout	O
autour,	O
bien	O
assemblées	O
dans	O
l’imagination,	U-LOC
sont	O
aussitôt	O
reportées	O
sur	O
la	O
feuille	O
destinée	O
à	O
cet	O
usage,	O
et	O
ainsi	O
successivement,	O
on	O
peindra	O
les	O
autres	O
points,	O
les	O
Golfes,	U-MISC
les	O
Montagnes	U-LOC
et	O
les	O
Vallées,	O
selon	O
leurs	O
distances	O
et	O
leurs	O
proportions	O
respectives,	O
jusqu’à	O
ce	O
que	O
la	O
totalité	O
et	O
le	O
détail	O
de	O
tout	O
ce	O
qui	O
se	O
trouve	O
à	O
la	O
surface	O
de	O
la	O
lune,	O
soient	O
parcourus,	O
observés	O
et	O
inscrits	O
sur	O
la	O
figure	O
»	O
(p.	O
209).	O
Telle	U-LOC
est	O
donc	O
la	O
tâche	O
du	O
sélénographe	O
:	O
un	O
va-et-vient	O
entre	O
l’œil	O
collé	O
contre	O
le	O
tube	O
optique	O
et	O
la	O
main	O
qui	O
dessine	O
sur	O
le	O
papier.	O
Opération	U-MISC
qui	O
requiert	O
l’imagination	O
la	O
plus	O
développée	O
comme	O
la	O
mémoire	O
la	O
plus	O
entraînée,	O
car	O
on	O
ne	O
peut	O
dessiner	O
que	O
lorsque	O
le	O
regard	O
a	O
quitté	O
la	O
lunette	O
et	O
se	O
tourne	O
vers	O
la	O
feuille	O
de	O
papier.	O
La	O
vision	O
doit	O
se	O
fixer	O
solidement	O
dans	O
l’esprit,	O
jusqu’à	U-LOC
ce	O
que	O
le	O
moindre	O
détail	O
ait	O
été	O
reporté	O
sur	O
le	O
dessin.	O
Entre	O
la	O
vue	O
et	O
le	O
tracé,	O
il	O
peut	O
y	O
avoir	O
le	O
laps	O
de	O
temps	O
le	O
plus	O
court.	O
Il	O
n’en	O
est	O
pas	O
moins	O
problématique.	O
Le	B-MISC
sélénographe	L-MISC
se	O
trouve,	O
selon	O
Hevelius	U-PER
,	O
dans	O
la	O
même	O
position	O
que	O
les	O
peintres	O
qui	O
utilisent	O
un	O
miroir	O
pour	O
voir	O
leur	O
propre	O
visage.	O
Tant	U-PER
que	O
les	O
yeux	O
sont	O
fixés	O
sur	O
le	O
miroir,	O
le	O
peintre	O
se	O
fait	O
fort	O
de	O
mémoriser	O
tous	O
les	O
détails,	O
mais	O
à	O
peine	O
les	O
yeux	O
se	O
détournent-ils	O
vers	O
le	O
papier	O
ou	O
la	O
toile,	O
que	O
les	O
images	O
mentales	O
commencent	O
à	O
se	O
défaire	O
et	O
à	O
se	O
recomposer	O
librement	O
dans	O
l’imagination.	O
Le	O
dispositif	O
qui	O
devrait	O
permettre	O
la	O
fidélité	O
maximale	O
engendre	O
en	O
fait	O
un	O
écart,	O
minime,	O
mais	O
impossible	O
à	O
résorber.	O
Et	O
c’est	U-MISC
exactement	O
ce	O
qui	O
se	O
produit	O
lorsque	O
l’on	O
observe	O
la	O
lune.	O
Tant	U-PER
que	O
nous	O
regardons	O
la	O
lune	O
dans	O
le	O
tube,	O
nous	O
sommes	O
certains	O
de	O
pouvoir	O
représenter	O
graphiquement	O
ce	O
que	O
nous	O
voyons.	O
Mais	O
à	O
l’instant	O
même	O
où	O
nous	O
commençons	O
à	O
dessiner,	O
la	O
majeure	O
partie	O
sinon	O
la	O
totalité	O
de	O
ce	O
qu’on	O
a	O
vu	O
sort	O
de	O
notre	O
mémoire.	O
Le	O
sélénographe	O
dessine	O
non	O
pas	O
l’image	O
vue	O
au	O
télescope,	O
mais	O
une	O
image	O
mentale,	O
une	O
suite	O
de	O
détails	O
qu’il	O
doit	O
reporter	O
au	O
plus	O
vite	O
à	O
leur	O
place	O
sur	O
la	O
figure	O
d’ensemble.	O
Le	B-MISC
dessin,	I-MISC
la	I-MISC
peinture,	I-MISC
la	I-MISC
gravure	L-MISC
ne	O
restituent	O
que	O
ce	O
qui	O
s’est	O
d’abord	O
inscrit	O
dans	O
la	O
mémoire	O
et	O
s’est	O
prêté	O
aux	O
transformations	O
successives	O
du	O
tracé,	O
de	O
la	O
couleur	O
et	O
du	O
poinçon.	O
Entre	O
l’observation	O
et	O
la	O
carte	O
s’ouvre	O
un	O
espace	O
de	O
perte,	O
de	O
déplacement	O
et	O
d’oubli.	O
Le	B-MISC
télescope	L-MISC
projette	O
l’œil	O
dans	O
le	O
détail	O
de	O
la	O
lune,	O
dans	O
une	O
exploration	O
qui	O
n’est	O
pas	O
sans	O
rappeler	O
la	O
chorographie	O
de	O
Ptolémée	U-PER
:	O
le	O
chorographe	O
a	O
pour	O
tâche	O
de	O
représenter	O
tous	O
les	O
fleuves,	O
les	O
golfes	O
et	O
les	O
reliefs.	O
Il	O
lui	O
faut	O
être	O
un	O
graphikos	O
anèr	O
,	O
un	O
homme	O
habile	O
à	O
dessiner.	O
La	B-MISC
Géographie	I-MISC
de	I-MISC
Ptolémée	L-MISC
,	O
de	O
plus,	O
comparait	O
la	O
chorographie	O
au	O
dessin	O
détaillé	O
d’un	O
œil	O
ou	O
d’une	O
oreille,	O
tandis	O
que	O
le	O
géographe	O
s’appliquait	O
à	O
la	O
représentation	O
de	O
la	O
tête	O
entière	O
Ptolémée,	B-PER
Géographie,	L-PER
I,	O
1.	O
.	O
Hevelius	U-PER
reste	O
fidèle	O
à	O
ce	O
parallèle	O
entre	O
le	O
dessin	O
cartographique	O
et	O
l’art	O
du	O
portrait	O
:	O
on	O
ne	O
parvient	O
à	O
la	O
représentation	O
du	O
tout	O
qu’en	O
s’attachant	O
à	O
dessiner	O
aussi	O
fidèlement	O
que	O
possible	O
l’ensemble	O
des	O
détails.	O
Le	O
passage	O
du	O
regard	O
chorographique	O
au	O
regard	O
géographique	O
s’apparente	O
ainsi	O
à	O
un	O
changement	O
d’échelle	O
et	O
de	O
registre,	O
du	O
qualitatif	O
au	O
quantitatif.	O
Hevelius	U-PER
et	O
son	O
télescope,	O
gravure	O
in	O
Selenographia,	O
sive	O
lunae	O
descriptio,	O
1647,	O
BnF,	B-ORG
Paris.	L-ORG
Comment	O
graver	O
dans	O
la	O
mémoire	O
chaque	O
détail	O
de	O
la	O
surface	O
de	O
la	O
lune	O
?	O
Il	O
est	O
nécessaire	O
de	O
pratiquer	O
une	O
stricte	O
discipline	O
de	O
la	O
vision.	O
Pour	O
Hevelius	U-PER
,	O
il	O
faut	O
regarder	O
dix,	O
vingt	O
fois	O
le	O
moindre	O
point	O
(p.	O
209-210)	O
avant	O
que	O
la	O
position,	O
la	O
forme	O
de	O
chaque	O
tache	O
puisse	O
être	O
reportée	O
correctement	O
sur	O
la	O
feuille	O
de	O
papier.	O
Il	O
faut	O
ensuite	O
vérifier	O
le	O
tracé	O
lors	O
d’une	O
seconde,	O
voire	O
d’une	O
troisième	O
séance	O
d’observation,	U-MISC
tant	O
on	O
court	O
le	O
risque	O
d’avoir	O
été	O
trompé	O
par	O
le	O
jeu	O
instable	O
des	O
apparences	O
lunaires.	O
Il	B-MISC
est	I-MISC
impossible	I-MISC
de	I-MISC
parvenir	L-MISC
à	O
un	O
dessin	O
satisfaisant	O
de	O
la	O
pleine	O
lune	O
lors	O
d’une	O
seule	O
observation.	O
Il	O
faut	O
des	O
observations	O
répétées,	O
et	O
les	O
plus	O
récentes	O
permettent	O
toujours	O
de	O
corriger	O
les	O
précédentes.	O
Aux	O
qualités	O
d’imagination,	O
de	O
patience	O
et	O
de	O
travail	O
du	O
sélénographe	O
doit	O
s’ajouter	O
une	O
singulière	O
maîtrise	O
du	O
dessin	O
et	O
de	O
la	O
peinture.	O
Hevelius	U-PER
exclut	O
en	O
effet	O
d’avoir	O
recours	O
à	O
un	O
peintre	O
professionnel	O
:	O
l’astronome,	O
l’œil	O
fixé	O
à	O
la	O
lunette,	O
devrait	O
dans	O
ce	O
cas	O
décrire	O
à	O
l’artiste	O
tout	O
ce	O
qu’il	O
voit	O
et	O
le	O
recours	O
au	O
langage	O
entraînerait	O
une	O
perte	O
considérable	O
par	O
rapport	O
à	O
la	O
vision.	O
Il	O
faut	O
éviter	O
toute	O
médiation,	O
tout	O
filtre	O
entre	O
l’œil	O
et	O
la	O
main.	O
Hevelius	U-PER
s’est	O
donc	O
attelé	O
personnellement	O
à	O
l’observation	O
de	O
toutes	O
les	O
phases	O
de	O
la	O
lune,	O
à	O
leur	O
dessin	O
et	O
à	O
leur	O
peinture.	O
Ce	O
qui	O
devait	O
être	O
initialement	O
un	O
travail	O
de	O
trois	O
ou	O
quatre	O
mois	O
fut	O
une	O
entreprise	O
de	O
plusieurs	O
années,	O
en	O
raison	O
des	O
aléas	O
météorologiques	O
du	O
ciel	O
de	O
Gdansk	U-LOC
comme	O
du	O
processus	O
incessant	O
de	O
correction	O
et	O
de	O
retouches	O
des	O
dessins	O
déjà	O
effectués.	O
Plus	B-MISC
de	I-MISC
cent	I-MISC
dessins	L-MISC
furent	O
nécessaires	O
pour	O
reconstituer	O
la	O
série	O
complète	O
des	O
lunaisons,	O
et	O
parvenir	O
à	O
l’évaluation	O
correcte	O
des	O
distances	O
et	O
des	O
proportions	O
des	O
grandes	O
et	O
des	O
petites	O
taches.	O
Toutes	O
ces	O
planches	O
furent	O
imprimées	O
dans	O
la	O
Selenographia	U-LOC
et	O
témoignent	O
des	O
multiples	O
seuils	O
de	O
transformation	O
graphique,	O
entre	O
les	O
croquis	O
des	O
séances	O
d’observations	O
et	O
les	O
dessins	O
finement	O
gravés	O
sur	O
les	O
plaques	O
de	O
cuivre,	O
entre	O
le	O
dessin	O
des	O
différentes	O
phases	O
de	O
la	O
lune	O
et	O
les	O
reconstitutions	O
de	O
la	O
pleine	O
lune.	O
Toutes	O
ces	O
planches	O
sont	O
des	O
reconstructions	O
composites	O
et	O
idéales,	O
malgré	O
le	O
rappel	O
de	O
la	O
date	O
et	O
de	O
l’heure	O
de	O
l’observation	O
qui	O
ponctue	O
la	O
série	O
des	O
phases	O
lunaires	O
et	O
tient	O
lieu	O
de	O
«	O
marqueur	O
rhétorique	O
»	O
garantissant	O
la	O
réalité,	O
la	O
vérité	O
de	O
l’image.	O
Des	B-MISC
contrastes	I-MISC
de	I-MISC
valeurs	L-MISC
(blanc,	O
niveaux	O
de	O
gris,	O
noir),	O
un	O
piquetage	O
en	O
pointillés	O
de	O
la	O
surface	O
de	O
lune,	O
des	O
formes	O
aux	O
contours	O
nets,	O
des	O
effets	O
d’ombre	O
:	O
ces	O
différents	O
procédés	O
techniques	O
propres	O
à	O
la	O
gravure	O
assurent	O
la	O
cohérence	O
visuelle	O
de	O
la	O
série	O
d’images.	O
Les	O
gravures	O
de	O
la	O
pleine	O
lune	O
offrent	O
une	O
vision	O
impossible,	O
non	O
seulement	O
en	O
faisant	O
la	O
synthèse	O
des	O
images	O
partielles,	O
mais	O
aussi	O
en	O
montrant	O
simultanément	O
les	O
deux	O
zones	O
liminales	O
affectées	O
par	O
l’oscillation	O
lunaire.	O
Le	O
stade	O
ultime	O
de	O
cette	O
transformation	O
est	O
la	O
carte,	O
qui	O
offre	O
une	O
vision	O
inédite	O
de	O
l’espace	O
lunaire	O
et	O
le	O
rend	O
lisible	O
par	O
l’apport	O
de	O
la	O
toponymie.	O
Le	O
plus	O
frappant	O
réside	O
dans	O
l’interprétation	O
de	O
la	O
gravure	O
de	O
la	O
pleine	O
lune	O
sur	O
laquelle	O
la	O
topographie	O
a	O
été	O
dessinée.	O
Les	O
cratères	O
circulaires	O
ou	O
ovoïdes	O
au	O
contour	O
net,	O
souligné	O
par	O
l’éclairage	O
constant	O
du	O
soleil,	O
deviennent	O
des	O
chaînes	O
montagneuses	O
dessinées	O
comme	O
une	O
suite	O
de	O
petits	O
monticules,	O
suggestion	O
de	O
relief	O
tridimensionnel	O
qui	O
hérisse	O
la	O
surface	O
plane	O
de	O
la	O
carte.	O
En	O
1651,	O
la	O
carte	O
de	O
la	O
lune	O
dessinée	O
par	O
Grimaldi	U-PER
et	O
publiée	O
dans	O
l’Almagestum	O
Novum	B-PER
de	I-PER
Riccioli	L-PER
ne	O
procède	O
pas	O
à	O
une	O
traduction	O
aussi	O
radicale	O
des	O
données	O
de	O
l’observation.	O
Les	O
variations	O
de	O
densité	O
des	O
traits	O
gravés	O
plus	O
que	O
des	O
contours	O
nets	O
délimitent	O
les	O
mers.	O
Seuls	O
les	O
cratères	O
ont	O
des	O
contours	O
bien	O
tracés	O
–	O
ils	O
ne	O
sont	O
pas	O
délimités	O
par	O
des	O
chaînes	O
de	O
montagnes	O
comme	O
sur	O
la	O
carte	O
d’Hevelius.	O
On	O
voit	O
aussi	O
apparaître	O
l’orientation	O
selon	O
les	O
quatre	O
points	O
cardinaux	O
–	O
comme	O
un	O
miroir,	O
la	O
lune	O
inverse	O
les	O
directions	O
terrestres.	O
Le	O
travail	O
sur	O
les	O
cartes	O
lunaires	O
antérieures,	O
celles	O
de	O
Van	B-PER
Langren	L-PER
et	O
Hevelius	U-PER
,	O
est	O
alors	O
aussi	O
important	O
que	O
l’observation	O
au	O
télescope	O
:	O
l’astronome	O
corrige,	O
complète,	O
modifie,	O
ajoute	O
de	O
nouveaux	O
détails	O
et	O
supprime,	O
le	O
cas	O
échéant,	O
ceux	O
qui	O
résultent	O
de	O
la	O
fantaisie.	O
La	O
cartographie	O
lunaire	O
constitue	O
désormais	O
une	O
tradition,	O
travaillée	O
par	O
sa	O
perfectibilité	O
et	O
ses	O
dynamiques	O
internes.	O
Les	O
cartes	O
antérieures,	O
même	O
fautives	O
et	O
partielles,	O
apportent	O
au	O
nouveau	O
sélénographe	O
une	O
vision	O
synoptique	O
qui	O
sert	O
de	O
cadre	O
de	O
référence	O
au	O
remaniement	O
des	O
données	O
locales.	O
L’invention	O
de	O
la	O
nomenclature	O
lunaire	O
:	O
jeux	O
de	O
miroirs,	O
jeux	O
de	O
mémoire	O
Les	O
observations	O
à	O
l’œil	O
nu	O
de	O
l’astronomie	O
pré-galiléenne	O
pouvaient	O
se	O
contenter	O
d’une	O
description	O
sommaire	O
de	O
la	O
surface	O
lunaire	O
:	O
les	O
taches	O
restaient	O
anonymes,	O
sauf	O
lorsque	O
l’on	O
voulait	O
y	O
reconnaître	O
le	O
reflet	O
de	O
l’Océan	O
terrestre	O
ou	O
de	O
certaines	O
îles	B-LOC
de	I-LOC
la	I-LOC
Méditerranée,	L-LOC
comme	O
le	O
souhaitait	O
Rudolph	B-PER
II	L-PER
.	O
L’observation	O
au	O
télescope	O
fait	O
émerger	O
une	O
topographie	O
complexe	O
et	O
foisonnante	O
que	O
l’on	O
ne	O
soupçonnait	O
pas.	O
À	O
partir	O
de	O
Galilée	U-PER
,	O
elle	O
est	O
décrite	O
par	O
analogie	O
avec	O
les	O
paysages	O
terrestres	O
:	O
montagnes,	O
vallées,	O
plaines	O
et	O
mers.	O
Seule	O
une	O
toponymie	O
peut	O
donner	O
identité	O
et	O
permanence	O
aux	O
accidents	O
de	O
la	O
surface	O
lunaire	O
Sur	O
le	O
développement	O
de	O
la	O
toponymie	O
lunaire	O
au	O
xvii	O
e	O
siècle,	O
voir	O
Van	B-PER
der	I-PER
Krogt,	L-PER
1983.	O
.	O
Le	O
toponyme	O
implique	O
la	O
répartition	O
claire	O
des	O
réalités	O
perçues	O
dans	O
de	O
grandes	O
catégories,	O
mers,	O
îles,	O
plaines	O
et	O
montagnes.	O
Giovanni	O
Battista	O
Riccioli,	O
«	O
Figura	U-ORG
pro	O
nomenclatura	O
et	O
libratione	O
lunari	O
»	O
(carte	O
de	O
la	O
lune),	O
Almagestum	U-LOC
novum.	O
Le	O
langage	O
vise	O
à	O
fonder	O
une	O
convention	O
dont	O
pourront	O
se	O
servir	O
à	O
l’avenir	O
astronomes	O
et	O
géographes,	O
pour	O
désigner	O
de	O
manière	O
précise	O
et	O
univoque	O
tel	O
ou	O
tel	O
lieu	O
de	O
la	O
lune	O
et	O
permettre	O
ainsi	O
la	O
comparaison	O
et	O
la	O
commensurabilité	O
d’une	O
carte	O
lunaire	O
à	O
l’autre	O
ou	O
d’une	O
image	O
partielle	O
à	O
une	O
image	O
globale.	O
La	O
nomenclature,	O
comme	O
le	O
souligne	O
Hevelius	U-PER
,	O
doit	O
permettre	O
à	O
des	O
observateurs	O
situés	O
dans	O
des	O
régions	O
différentes	O
de	O
la	O
terre	O
de	O
s’entendre	O
sur	O
ce	O
qu’ils	O
voient	O
ou,	O
mieux,	O
d’observer	O
simultanément	O
la	O
lune	O
avec	O
la	O
certitude	O
de	O
voir	O
la	O
même	O
chose	O
(p.	O
222).	O
Créer	U-LOC
une	O
nomenclature	O
lunaire	O
imposait	O
un	O
difficile	O
exercice	O
d’imagination	O
onomastique.	O
C’est	O
d’ailleurs	O
l’une	O
des	O
raisons	O
invoquées	O
par	O
Gassendi	U-PER
pour	O
expliquer	O
son	O
abandon	O
du	O
projet	O
sélénographique.	O
Créer	U-LOC
ex	O
nihilo	O
plusieurs	O
dizaines,	O
voire	O
centaines	O
de	O
toponymes	O
pour	O
des	O
lieux,	O
des	O
mers,	O
des	O
plaines	O
et	O
des	O
montagnes	O
que	O
l’on	O
n’avait	O
jamais	O
parcourus	O
ni	O
habités,	O
sur	O
lesquels	O
il	O
n’y	O
avait	O
aucune	O
tradition,	O
aucune	O
histoire,	O
voilà	O
qui	O
mettait	O
le	O
sélénographe	O
dans	O
la	O
position	O
d’un	O
onomothète	O
tout-puissant.	O
L’enjeu	U-ORG
n’était	O
pas	O
simplement	O
de	O
donner	O
des	O
noms,	O
mais	O
de	O
les	O
organiser	O
en	O
système,	O
de	O
les	O
sémantiser	O
et	O
de	O
les	O
rendre	O
mémorisables.	O
L’établissement	O
de	O
cette	O
toponymie	O
ne	O
se	O
fit	O
pas	O
sans	O
difficulté.	O
L’histoire	O
de	O
la	O
sélénographie	O
du	O
xvii	O
e	O
siècle	O
se	O
construit	O
dans	O
un	O
ensemble	O
de	O
controverses	O
et	O
d’options	O
successives	O
qui	O
témoignent	O
des	O
enjeux	O
intellectuels,	O
symboliques,	O
voire	O
politiques,	O
du	O
processus.	O
Van	B-PER
Langren	L-PER
voulait	O
avoir	O
le	O
privilège	O
de	O
l’antériorité	O
:	O
publier	O
la	O
première	O
carte	O
de	O
la	O
lune	O
et	O
en	O
fixer	O
la	O
nomenclature	O
à	O
l’usage	O
de	O
la	O
postérité.	O
Sa	O
carte	O
manuscrite	O
comprenait	O
48	O
toponymes.	O
La	O
carte	O
imprimée	O
de	O
1645	O
en	O
propose	O
325.	O
La	O
vision	O
de	O
la	O
lune	O
s’est	O
entre-temps	O
considérablement	O
précisée.	O
Mais	O
selon	O
quelle	O
logique	O
inventer	O
cette	O
nomenclature	O
?	O
«	O
Avec	O
la	O
plus	O
grande	O
soumission,	O
nous	O
allons	O
consacrer	O
cette	O
image	O
de	O
la	O
Lune	U-LOC
aux	O
Rois,	U-MISC
aux	O
Princes	U-LOC
et	O
aux	O
amoureux	O
les	O
plus	O
célèbres	O
des	O
arts,	O
et	O
nous	O
demandons	O
qu’ils	O
consultent	O
la	O
présente	O
institution	O
de	O
noms	O
avec	O
équité	O
et	O
bonté,	O
qu’ils	O
ne	O
changent	O
rien	O
et	O
qu’ils	O
la	O
reçoivent	O
dans	O
les	O
mêmes	O
sentiments	O
avec	O
lesquels	O
nous	O
l’offrons.	O
»	O
Le	O
roi	O
Philippe	B-PER
IV	L-PER
d’Espagne	O
,	O
dédicataire	O
de	O
l’entreprise,	O
interdit	O
par	O
décret	O
que	O
l’on	O
change	O
les	O
toponymes	O
lunaires.	O
Et	B-MISC
l’on	L-MISC
comprend	O
pourquoi.	O
La	O
nomenclature	O
de	O
Van	B-PER
Langren	L-PER
est	O
à	O
la	O
gloire	O
de	O
la	O
famille	O
royale	O
d’	O
Espagne	U-LOC
et	O
exprime	O
sans	O
détour	O
les	O
préoccupations	O
d’un	O
mathématicien	O
de	O
cour	O
qui	O
devait	O
à	O
la	O
protection	O
des	O
puissants	O
l’essentiel	O
de	O
sa	O
carrière.	O
Parmi	O
les	O
mers,	O
on	O
reconnaît	O
l’	O
Oceanus	B-PER
Philippicus	L-PER
,	O
le	O
Mare	B-LOC
Belgicum	L-LOC
