vie	I-MISC
politique	L-MISC
le	O
condamnent	O
pour	O
un	O
temps	O
à	O
une	O
retraite	O
studieuse	O
–	O
cet	O
otium	O
qu’il	O
feint	O
d’accepter	O
avec	O
soulagement	O
–	O
et	O
à	O
une	O
activité	O
strictement	O
judiciaire,	O
le	O
regard	O
que	O
Cicéron	U-PER
décide	O
de	O
porter	O
sur	O
la	O
situation	O
est	O
celui	O
d’un	O
refondateur,	O
non	O
d’un	O
réformateur.	O
Pétri	U-PER
de	O
philosophie	O
grecque,	O
il	O
entend	O
redonner	O
à	O
des	O
institutions	O
et	O
des	O
traditions	O
(mores)	O
qui	O
s’écroulent	O
un	O
fondement	O
intellectuel	O
propre	O
à	O
les	O
justifier	O
et	O
à	O
les	O
renforcer.	O
La	O
figure	O
de	O
l’orateur	O
qu’il	O
revendique	O
pour	O
lui-même	O
tient,	O
dans	O
ce	O
projet,	O
une	O
place	O
centrale	O
:	O
elle	O
représente	O
la	O
clé	O
de	O
voûte	O
d’un	O
système	O
républicain	O
revigoré.	O
Ces	O
notations	O
implicites,	O
ces	O
exigences,	O
ce	O
jeu	O
de	O
sédimentation	O
de	O
qualités	O
intellectuelles	O
et	O
comportementales	O
qui	O
constituent	O
l’éthos	O
oratoire,	O
Cicéron	U-PER
va	O
tenter	O
d’en	O
fournir	O
une	O
vision	O
théorique.	O
Il	O
mettra	O
ainsi	O
en	O
mots	O
l’incarnation	O
des	O
valeurs	O
républicaines	O
que	O
représente	O
à	O
ses	O
yeux	O
un	O
orateur	O
accompli	O
et	O
insistera	O
sur	O
la	O
cohérence	O
de	O
sa	O
réflexion	O
sur	O
le	O
sujet,	O
le	O
De	B-MISC
oratore	L-MISC
,	O
le	O
Brutus	U-PER
et	O
l’	O
Orator	U-LOC
formant	O
un	O
seul	O
et	O
même	O
ensemble	O
Cicéron,	U-MISC
De	O
divinatione,	O
II,	B-MISC
4.	L-MISC
.	O
Il	O
est	O
frappant	O
de	O
constater	O
qu’aucun	O
de	O
ces	O
textes	O
ne	O
se	O
présente	O
comme	O
un	O
«	O
art	O
rhétorique	O
»	O
au	O
sens	O
plein,	O
mais	O
qu’ils	O
paraissent	O
s’attacher	O
davantage	O
à	O
celui	O
qui	O
pratique	O
cet	O
art.	O
C’est	O
moins	O
la	O
rhétorique	O
qui	O
intéresse	O
alors	O
Cicéron	U-PER
que	O
l’inscription	O
effective	O
de	O
l’orateur	O
au	O
sein	O
du	O
substrat	O
culturel	O
et	O
politique	O
dans	O
lequel	O
il	O
évolue.	O
Ce	O
faisant,	O
Cicéron	U-PER
semble	O
implicitement	O
condamner	O
les	O
textes	O
latins	O
qui	O
ont	O
précédé	O
son	O
grand	O
œuvre	O
et	O
qui,	O
traitant	O
de	O
technique	O
argumentative	O
ou	O
stylistique	O
selon	O
une	O
approche	O
directement	O
héritée	O
de	O
la	O
rhétorique	O
grecque,	O
n’avaient	O
jamais	O
su	O
donner	O
de	O
l’orateur	O
romain	O
une	O
image	O
qui	O
ne	O
fût	O
malgré	O
tout	O
athénienne.	O
C’est	O
en	O
plongeant	O
l’orateur	O
dans	O
le	O
contexte	O
politique	O
qui	O
lui	O
donne	O
son	O
sens	O
et	O
sa	O
raison	O
d’être,	O
en	O
soulignant	O
le	O
lien	O
essentiel	O
qui	O
unit	O
magistrature	O
et	O
pratique	O
oratoire,	O
et	O
en	O
appuyant	O
la	O
théorie	O
rhétorique	O
sur	O
la	O
pratique	O
romaine	O
que	O
Cicéron	U-PER
cherche	O
à	O
s’intéresser	O
à	O
l’orateur	O
en	O
tant	O
que	O
tel	O
:	O
un	O
membre	O
de	O
l’élite	O
romaine	O
luttant	O
pour	O
convaincre	O
un	O
public	O
romain.	O
Dans	O
ce	O
projet	O
novateur	O
à	O
tous	O
égards,	O
Cicéron	U-PER
ne	O
contestera	O
pas	O
les	O
définitions	O
traditionnelles	O
d’un	O
éthos	O
oratoire	O
qu’il	O
cherche	O
à	O
raffermir,	O
mais	O
il	O
les	O
intégrera	O
dans	O
le	O
champ	O
de	O
la	O
réflexion	O
rhétorique	O
qui,	O
avant	O
lui,	O
n’avait	O
jamais	O
su	O
traiter	O
pleinement	O
du	O
rôle	O
social	O
de	O
l’orateur.	O
Cicéron	U-PER
,	O
dans	O
cette	O
tâche	O
de	O
mise	O
au	O
jour	O
de	O
l’implicite,	U-PER
bénéficie	O
de	O
plusieurs	O
atouts,	O
en	O
premier	O
lieu	O
sa	O
formation	O
rhétorique,	O
qui	O
peut	O
être	O
considérée	O
comme	O
la	O
plus	O
complète	O
de	O
son	O
époque.	O
Alors	O
qu’il	O
a	O
déjà	O
fait	O
la	O
preuve	O
de	O
ses	O
qualités	O
d’orateur	O
en	O
termes	O
de	O
comportement	O
et	O
de	O
force	O
de	O
conviction,	O
Cicéron	U-PER
choisit,	O
en	O
78,	O
de	O
voyager	O
à	O
Athènes	U-LOC
et	O
en	O
Asie	U-LOC
;	O
il	O
ira	O
ainsi	O
trouver	O
le	O
savoir	O
grec	O
à	O
sa	O
source	O
Cicéron,	B-MISC
Brutus,	L-MISC
85,	O
315-316	O
;	O
Pro	U-MISC
Cluentio,	O
32	O
;	O
De	B-MISC
Republica,	I-MISC
I,	I-MISC
13	L-MISC
;	O
Quintilien,	B-LOC
Institutio	L-LOC
oratoria,	O
XII,	B-MISC
6,	I-MISC
7	L-MISC
;	O
Plutarque,	B-ORG
Cicéron,	I-ORG
4,	I-ORG
5.	L-ORG
.	O
À	O
Rhodes	U-LOC
,	O
il	O
retrouve	O
Molon	U-LOC
et	O
suit	O
lors	O
de	O
son	O
périple	O
les	O
cours	O
des	O
rhéteurs	O
les	O
plus	O
réputés	O
du	O
siècle	O
:	O
Démétrius	U-PER
de	O
Syrie	U-LOC
,	O
Ménippe	B-PER
de	I-PER
Stratonicée	L-PER
,	O
Dionysius	B-PER
de	I-PER
Magnésie	L-PER
,	O
Eschyle	B-PER
de	I-PER
Cnide	L-PER
,	O
Xénoclès	B-LOC
d’Adramyttion	L-LOC
.	O
C’est	U-MISC
«	O
presque	O
métamorphosé	O
»	O
(prope	O
mutatus)	O
que	O
Cicéron	U-PER
revient	O
à	O
Rome	B-LOC
Cicéron,	I-LOC
Brutus,	L-LOC
315-316.	O
.	O
Ce	O
voyage	O
en	O
Grèce	U-MISC
n’est	O
pas	O
original	O
;	O
il	O
est	O
de	O
rigueur	O
dans	O
une	O
noblesse	O
romaine	O
qui	O
affirme	O
de	O
plus	O
en	O
plus	O
son	O
philhellénisme.	O
Mais	B-MISC
l’intensité	I-MISC
de	I-MISC
ce	I-MISC
séjour	I-MISC
et	I-MISC
la	I-MISC
variété	I-MISC
des	I-MISC
enseignements	L-MISC
qu’il	O
a	O
rendu	O
possible	O
font	O
que,	O
à	O
trente-deux	O
ans,	O
Cicéron	U-PER
a	O
gagné	O
une	O
compétence	O
théorique	O
ainsi	O
qu’une	O
capacité	O
à	O
porter	O
sur	O
les	O
règles	O
de	O
la	O
rhétorique	O
ce	O
regard	O
réflexif	O
et	O
critique	O
qui	O
manquait	O
précisément	O
à	O
bon	O
nombre	O
de	O
ses	O
contemporains.	O
Ainsi	O
put-il	O
mettre	O
à	O
distance	O
les	O
règles	O
traditionnelles	O
de	O
l’enseignement	O
scolaire	O
et	O
organiser	O
ses	O
traités	O
selon	O
des	O
principes	O
qui	O
lui	O
permirent	O
d’embrasser	O
les	O
composantes	O
comportementales	O
et	O
typiquement	O
romaines	O
de	O
la	O
pratique	O
oratoire,	O
celles-là	O
mêmes	O
que	O
des	O
traités	O
comme	O
la	O
Rhétorique	U-PER
à	O
Herennius	U-PER
ne	O
parvenaient	O
pas	O
à	O
aborder.	O
Il	O
renforça	O
par	O
ailleurs	O
la	O
formation	O
philosophique	O
qu’il	O
avait	O
reçue	O
à	O
Rome	U-LOC
en	O
suivant	O
les	O
enseignements	O
d’	O
Antiochos	U-LOC
à	O
Athènes	U-LOC
et	O
ceux	O
de	O
Posidonius	U-PER
d’Apamée	O
à	O
Rhodes	U-LOC
.	O
Sa	O
fréquentation	O
assidue	O
des	O
textes	O
académiciens,	O
péripatéticiens	O
et	O
stoïciens	O
–	O
il	O
entretint	O
des	O
rapports	O
houleux	O
avec	O
l’épicurisme	O
–	O
fit	O
de	O
lui	O
un	O
philosophe	O
hellénistique	O
à	O
part	O
entière.	O
L’approche	U-MISC
profondément	O
philosophique	O
qui	O
fut	O
par	O
conséquent	O
la	O
sienne	O
l’incita	O
à	O
replacer	O
l’orateur	O
et	O
sa	O
pratique	O
dans	O
une	O
hiérarchie	O
des	O
savoirs	O
et	O
des	O
compétences	O
comme	O
aucun	O
rhéteur	O
de	O
son	O
époque	O
n’avait	O
su	O
le	O
faire.	O
Enfin,	U-PER
placé	O
à	O
l’origine	O
en	O
marge	O
des	O
cercles	O
élitaires,	O
il	O
eut	O
des	O
comportements	O
oratoires	O
une	O
vision	O
interne,	O
«	O
par	O
corps	O
Voir	B-MISC
sur	I-MISC
ce	I-MISC
concept	I-MISC
Bourdieu,	L-MISC
1997,	O
p.	O
155-193.	O
«	O
,	O
mais	O
également	O
extérieure	O
et	O
thématisée	O
:	O
l’éthos	O
oratoire	O
ne	O
lui	O
étant	O
qu’en	O
partie	O
consubstantiel,	O
il	O
avait	O
dû	O
malgré	O
tout	O
travailler	O
à	O
l’acquérir	O
et	O
s’interroger	O
sur	O
les	O
moyens	O
de	O
cette	O
acquisition.	O
Il	O
fut	O
à	O
n’en	O
pas	O
douter	O
l’homme	O
capable	O
de	O
développer	O
la	O
réflexion	O
la	O
plus	O
informée	O
à	O
propos	O
de	O
l’orateur,	O
et	O
porta	O
sur	O
ce	O
dernier	O
les	O
regards	O
conjugués	O
du	O
praticien,	O
du	O
rhéteur,	O
du	O
politique,	O
du	O
philosophe	O
et	O
de	O
celui	O
qui,	O
un	O
jour,	O
avait	O
été	O
un	O
outsider	O
.	O
Portraits	O
de	O
l’orateur	O
L’effort	O
de	O
réflexivité	O
auquel	O
se	O
livre	O
Cicéron	U-PER
va	O
contribuer	O
à	O
mettre	O
à	O
nu	O
les	O
attentes	O
de	O
la	O
communauté	O
à	O
l’égard	O
de	O
l’orateur.	O
Il	O
donnera	O
à	O
voir	O
une	O
image	O
des	O
compétences,	O
du	O
comportement	O
et	O
de	O
l’éthique	O
que	O
Cicéron	U-PER
juge	O
indispensables	O
à	O
la	O
prise	O
de	O
parole	O
en	O
public.	O
Qu’on	U-MISC
ne	O
s’y	O
trompe	O
pas.	O
Si	U-MISC
l’	O
Orator	U-LOC
cherche	O
à	O
définir	O
un	O
«	O
orateur	O
idéal	O
»	O
selon	O
une	O
logique	O
ouvertement	O
platonicienne	O
Cicéron,	B-MISC
Orator,	L-MISC
7-19.	O
Cf.	B-ORG
Degl’innocenti,	L-ORG
1979	O
;	O
Narducci,	U-MISC
2002b,	O
p.	O
430-436.	O
,	O
les	O
deux	O
autres	O
ouvrages	O
du	O
triptyque	O
sont	O
résolument	O
ancrés	O
dans	O
les	O
pratiques	O
réelles	O
et	O
cherchent	O
à	O
retrouver	O
des	O
figures	O
oratoires	O
susceptibles	O
d’être	O
des	O
sources	O
d’inspiration.	O
Achevé	U-ORG
en	O
55,	O
le	O
De	B-MISC
oratore	L-MISC
se	O
présente	O
comme	O
un	O
dialogue	O
dont	O
les	O
maîtres	O
de	O
Cicéron	U-PER
,	O
L.	B-PER
Crassus	L-PER
,	O
M.	B-PER
Antonius	L-PER
et	O
Q.	B-PER
Scaevola	L-PER
,	O
sont	O
les	O
personnages	O
principaux.	O
L’ouvrage	U-MISC
met	O
en	O
scène	O
les	O
trois	O
journées	O
d’une	O
discussion	O
qui	O
aurait	O
opposé	O
ces	O
grands	O
noms	O
de	O
la	O
République	U-MISC
romaine.	O
En	O
se	O
plaçant	O
d’emblée	O
sous	O
un	O
patronage	O
si	O
illustre,	O
Cicéron	U-PER
entend	O
proposer	O
non	O
pas	O
une	O
théorie	O
de	O
l’art	U-MISC
oratoire	O
au	O
sens	O
propre,	O
mais	O
bien	O
des	O
modèles	O
fondés	O
sur	O
la	O
pratique	O
et	O
le	O
comportement	O
des	O
orateurs	O
qui	O
l’ont	O
formé	O
et	O
qu’il	O
a	O
vus	O
plaider,	O
ses	O
maîtres	O
qui	O
constituent	O
pour	O
lui	O
autant	O
d’unités	O
de	O
mémoire	O
censées	O
venir	O
raffermir	O
un	O
présent	O
qui	O
s’écroule.	O
Son	O
propos	O
théorique	O
vise	O
à	O
produire	O
une	O
image	O
des	O
qualités	O
qui	O
étaient	O
celles	O
des	O
anciens	O
orateurs	O
afin	O
de	O
relancer	O
les	O
processus	O
d’imitation	O
et	O
de	O
reproduction	O
des	O
comportements	O
qui	O
s’affaiblissent	O
progressivement.	O
Le	O
but	O
que	O
s’assigne	O
Cicéron	U-PER
influe	O
sur	O
sa	O
méthode	O
:	O
les	O
structures	O
traditionnelles	O
de	O
présentation	O
de	O
la	O
doctrine	O
sont	O
critiquées	O
et	O
abandonnées	O
au	O
profit	O
d’un	O
mode	O
d’organisation	O
nouveau,	O
inspiré	O
de	O
la	O
méthode	O
rhétorique	O
aristotélicienne	O
Cicéron,	U-MISC
Ad	B-MISC
Familiares,	L-MISC
I,	O
9,	O
23.	O
.	O
En	O
repensant	O
ces	O
modes	O
de	O
présentation,	O
Cicéron	U-PER
parvient	O
à	O
inclure	O
dans	O
son	O
traité	O
ce	O
qui	O
auparavant	O
restait	O
du	O
domaine	O
de	O
l’infrathéorique.	O
Ce	O
projet	O
unique	O
en	O
son	O
genre,	O
le	O
Brutus,	U-LOC
rédigé	O
en	O
46,	O
s’en	O
rapproche	O
d’une	O
certaine	O
manière.	O
Cicéron	U-PER
définit	O
l’ouvrage	O
comme	O
une	O
histoire	O
des	O
pratiques	O
oratoires	O
Cicéron,	B-MISC
Brutus,	L-MISC
9-24.	O
.	O
Le	O
traité	O
retrace	O
sous	O
une	O
forme	O
dialoguée	O
l’évolution	O
du	O
style,	O
de	O
l’action	O
et	O
de	O
la	O
formation	O
théorique	O
des	O
orateurs	O
romains	O
tout	O
au	O
long	O
de	O
la	O
République.	U-LOC
Il	O
utilise	O
pour	O
ce	O
faire	O
une	O
méthode	O
comparatiste	O
Cf.	B-PER
Fantham,	L-PER
1989,	O
p.	O
235	O
et	O
suiv.	O
,	O
en	O
étudiant	O
tout	O
d’abord	O
les	O
orateurs	O
grecs,	O
puis	O
en	O
exposant	O
successivement	O
les	O
caractéristiques	O
des	O
différents	O
groupes	O
d’orateurs	O
organisés	O
par	O
«	O
génération	O
»	O
(aetas)	O
autour	O
d’une	O
figure	O
majeure.	O
Le	O
but	O
de	O
Cicéron	U-PER
est	O
en	O
effet	O
de	O
«	O
différencier	O
les	O
types	O
d’orateurs	O
en	O
fonction	O
de	O
leur	O
époque	O
Cicéron,	B-MISC
Brutus,	L-MISC
74.	O
Sur	O
l’organisation	O
chronologique	O
du	O
Brutus,	U-LOC
cf.	O
Sumner,	U-LOC
1973,	O
p.	O
11-27,	O
et	O
Narducci,	U-MISC
2002a,	O
p.	O
402-403	O
et	O
412-417.	O
».	U-ORG
Au	O
sein	O
d’une	O
même	O
aetas,	O
le	O
Brutus	U-PER
enregistre,	O
de	O
surcroît,	O
les	O
différences	O
qui	O
caractérisent	O
chacun	O
des	O
orateurs	O
:	O
maîtrise	O
précise	O
de	O
tel	O
ou	O
tel	O
aspect	O
de	O
la	O
théorie,	O
étendue	O
de	O
la	O
culture,	O
prononciation,	O
maintien,	O
gestes	O
atypiques	O
ou	O
choix	O
stylistiques	O
marquants.	O
Adossé	U-MISC
à	O
une	O
hiérarchisation	O
des	O
différentes	O
qualités,	O
le	O
recensement	O
de	O
ces	O
particularismes	O
dessine	O
des	O
caractéristiques	O
oratoires	O
nettement	O
distinctes,	O
qui	O
se	O
trouvent	O
mises	O
en	O
regard	O
les	O
unes	O
des	O
autres.	O
Cette	O
approche	O
historique	O
de	O
l’orateur	O
permet	O
aussi	O
d’établir	O
une	O
distinction	O
entre	O
attitudes	O
légitimes,	O
tolérées	O
et	O
illégitimes,	O
et	O
de	O
formaliser	O
la	O
norme	O
des	O
comportements	O
implicitement	O
mise	O
à	O
jour	O
tout	O
en	O
tenant	O
compte	O
de	O
son	O
évolution.	O
L’explicitation	O
des	O
diverses	O
exigences	O
qui	O
viennent	O
s’imposer	O
à	O
l’orateur	O
contribue	O
à	O
dessiner	O
une	O
image	O
précise	O
de	O
celui-ci	O
et	O
à	O
lui	O
donner	O
une	O
profondeur	O
inédite	O
du	O
point	O
de	O
vue	O
tant	O
des	O
comportements	O
que	O
de	O
la	O
maîtrise	O
culturelle	O
et	O
rhétorique.	O
Le	B-MISC
De	I-MISC
oratore	I-MISC
reprend,	L-MISC
comme	O
le	O
Brutus,	U-LOC
l’idée	O
de	O
l’imitation	O
et	O
de	O
l’inscription	O
au	O
sein	O
d’une	O
filiation	O
éthique	O
manifestée	O
par	O
le	O
style	O
et	O
l’action	O
oratoires.	O
Les	O
deux	O
ouvrages	O
traitent	O
à	O
loisir	O
des	O
processus	O
d’exclusion	O
liés	O
à	O
l’adoption	O
de	O
comportements	O
invalides	O
;	O
plaisanterie	O
déplacée,	O
voix	O
mal	O
assurée,	O
mouvement	O
vulgaire,	O
tous	O
les	O
critères	O
qui	O
définissent	O
la	O
légitimité	O
comportementale	O
y	O
trouvent	O
leur	O
place.	O
Ils	O
ne	O
sont	O
plus	O
traités	O
de	O
manière	O
partielle	O
ou	O
incidente,	O
mais	O
se	O
voient	O
consacrer	O
des	O
développements	O
entiers	O
;	O
la	O
question	O
de	O
la	O
propriété	O
du	O
rire	O
sous-tend	O
ainsi	O
une	O
partie	O
essentielle	O
dans	O
le	O
livre	O
II	B-MISC
du	I-MISC
De	L-MISC
oratore.	O
Si	O
Cicéron	U-PER
se	O
contentait	O
d’enregistrer	O
et	O
de	O
formaliser	O
chacune	O
des	O
composantes	O
de	O
l’éthos	O
comportemental,	O
l’apport	O
serait	O
déjà	O
considérable.	O
Mais	O
l’intérêt	O
de	O
son	O
propos	O
est	O
double,	O
en	O
ce	O
qu’il	O
cherche	O
également	O
à	O
justifier	O
la	O
sélection	O
et	O
la	O
validation	O
de	O
tel	O
ou	O
tel	O
trait.	O
Ce	O
que	O
l’orateur	O
se	O
bornait	O
à	O
constater	O
et	O
à	O
reproduire	O
au	O
cours	O
de	O
son	O
tirocinium	O
se	O
trouve	O
non	O
seulement	O
énoncé	O
avec	O
toute	O
la	O
clarté	O
possible	O
Cicéron	U-PER
reconnaît	O
qu’il	O
est	O
impossible	O
de	O
préciser	O
la	O
nature	O
de	O
l’urbanitatis	O
color,	O
la	O
«	O
couleur	O
d’urbanité	O
»	O
indispensable	O
à	O
la	O
définition	O
de	O
l’orateur	O
romain	O
:	O
elle	O
relève	O
explicitement	O
du	O
«	O
je-ne-sais-quoi	O
».	U-PER
Il	O
est	O
cependant	O
le	O
premier	O
à	O
lui	O
donner	O
un	O
statut	O
théorique	O
dans	O
le	O
monde	O
latin.	O
Sur	O
cette	O
problématique,	O
cf.	O
Lévy,	O
2006.	O
,	O
mais	O
aussi	O
articulé	O
dans	O
une	O
architecture	O
éthique	O
et	O
politique	O
plus	O
vaste	O
qui	O
tente	O
de	O
justifier	O
autrement	O
que	O
par	O
la	O
seule	O
logique	O
de	O
sélection	O
et	O
d’exclusion	O
sociales	O
les	O
définitions	O
qu’elle	O
propose.	O
Ce	O
passage	O
de	O
la	O
prescription	O
rhétorique	O
à	O
la	O
prescription	O
éthique	O
se	O
fait	O
par	O
l’intermédiaire	O
d’une	O
réflexion	O
sur	O
le	O
convenable	O
(decorum)	U-MISC
qui	O
était	O
restée	O
embryonnaire	O
dans	O
la	O
tradition	O
latine	O
antérieure.	O
Les	O
impératifs	O
de	O
douceur,	O
de	O
raffinement	O
et	O
de	O
mesure	O
dans	O
les	O
paroles	O
et	O
les	O
gestes	O
sont	O
maintenant	O
situés	O
au	O
confluent	O
de	O
deux	O
exigences.	O
La	O
première	O
est	O
celle	O
de	O
l’efficacité,	U-MISC
qui	O
impose	O
à	O
l’orateur	O
d’user	O
d’un	O
style	O
et	O
d’une	O
action	O
propres	O
à	O
charmer	O
l’auditoire.	O
La	B-MISC
seconde	L-MISC
est	O
éthique	O
et	O
fait	O
de	O
chacune	O
des	O
prescriptions	O
la	O
matérialisation	O
d’une	O
norme	O
supérieure	O
de	O
comportement.	O
Le	B-MISC
De	I-MISC
oratore	L-MISC
comme	O
le	O
Brutus	U-PER
peut	O
et	O
doit	O
se	O
lire	O
en	O
parallèle	O
avec	O
le	O
De	B-MISC
officiis	I-MISC
qui,	L-MISC
en	O
44,	O
poursuit	O
cette	O
réflexion	O
et	O
permet	O
à	O
Cicéron	U-PER
de	O
faire	O
de	O
l’orateur	O
non	O
plus	O
seulement	O
l’incarnation	O
d’une	O
légitimité	O
sociale	O
et	O
politique,	O
mais	O
aussi	O
la	O
matérialisation	O
d’une	O
légitimité	O
morale.	O
Cette	O
conception	O
de	O
la	O
légitimité	O
ne	O
peut	O
être	O
séparée	O
du	O
regard	O
que	O
porte	O
Cicéron	U-PER
sur	O
la	O
place	O
de	O
la	O
culture	O
dite	O
«	O
générale	O
»	O
dans	O
la	O
formation	O
de	O
l’orateur.	O
Souvent	O
présenté	O
comme	O
compétent	O
(peritus),	O
savant	O
(doctus)	O
et	O
doté	O
d’une	O
vaste	O
maîtrise	O
culturelle	O
(eruditus,	O
politus),	O
l’orateur	O
cicéronien	O
n’est	U-MISC
plus	O
seulement	O
défini	O
par	O
sa	O
capacité	O
à	O
convaincre,	O
par	O
son	O
aptitude	O
à	O
plaire	O
ou	O
à	O
correspondre	O
aux	O
attentes	O
idéologiques	O
de	O
son	O
public	O
:	O
le	O
De	B-MISC
oratore	L-MISC
et	O
le	O
Brutus	U-PER
insistent	O
sur	O
le	O
travail	O
culturel	O
auquel	O
il	O
convient	O
de	O
se	O
livrer	O
avant	O
de	O
prendre	O
la	O
parole.	O
L’orateur	O
capable	O
de	O
convaincre	O
est	O
avant	O
tout	O
capable	O
de	O
comprendre,	O
d’analyser	O
et	O
d’interpréter.	O
Quoi	O
de	O
plus	O
normal,	O
puisque	O
celui-ci	O
sera	O
le	O
guide	O
et	O
le	O
soutien	O
de	O
ses	O
concitoyens	O
?	O
Rien	O
de	O
ce	O
qui	O
constitue	O
les	O
différents	O
champs	O
du	O
savoir	O
ne	O
doit	O
lui	O
échapper	O
:	O
philosophie,	O
droit	O
et	O
histoire	O
doivent	O
être	O
pleinement	O
maîtrisés,	O
l’orateur	O
ne	O
pouvant	O
par	O
ailleurs	O
totalement	O
négliger	O
aucun	O
autre	O
domaine	O
du	O
savoir	O
Cicéron,	B-MISC
De	I-MISC
oratore,	I-MISC
I,	L-MISC
5,	O
15-19,	O
45-74,	O
166-204.	O
.	O
Son	O
art	O
repose	O
nécessairement	O
sur	O
des	O
connaissances	O
exactes	O
et	O
aussi	O
complètes	O
que	O
possible	O
Cicéron,	U-MISC
De	O
oratore,	O
I,	O
50-51.	O
.	O
Ce	O
qui	O
restait	O
auparavant	O
implicite	O
et	O
représentait	O
une	O
exigence	O
dont	O
les	O
manuels	O
rhétoriques	O
n’avaient	O
pas	O
à	O
traiter	O
passe	O
ici	O
au	O
premier	O
plan	O
:	O
à	O
la	O
légitimité	O
sociale	O
et	O
morale	O
s’ajoute	O
celle	O
du	O
savoir.	O
Ainsi,	U-MISC
le	O
De	B-MISC
oratore	I-MISC
et	I-MISC
le	I-MISC
Brutus	L-MISC
font	O
de	O
l’orateur	O
un	O
lettré	O
à	O
part	O
entière,	O
bien	O
que	O
le	O
personnage	O
de	O
M.	B-PER
Antonius	L-PER
se	O
refuse	O
à	O
concéder	O
un	O
tel	O
espace	O
au	O
champ	O
de	O
l’éloquence	O
et	O
préfère	O
insister	O
sur	O
l’aspect	O
pratique	O
de	O
la	O
formation	O
Cicéron,	U-MISC
De	B-MISC
oratore,	I-MISC
I,	I-MISC
80-96.	L-MISC
.	O
Les	O
deux	O
ouvrages	O
définissent	O
donc	O
un	O
programme	O
d’enseignement	O
total,	O
dans	O
lequel	O
l’orateur	O
représente	O
un	O
accomplissement	O
technique,	O
politique,	O
éthique,	O
mais	O
aussi	O
culturel.	O
Conformément	O
à	O
sa	O
structure	O
nettement	O
téléologique,	O
le	O
Brutus	U-PER
décrit	O
une	O
lente	O
évolution	O
depuis	O
des	O
orateurs	O
frustes	O
dont	O
toute	O
la	O
force	O
résidait	O
dans	O
leur	O
autorité	O
magistrale,	O
jusqu’à	O
des	O
orateurs	O
raffinés,	O
policés,	O
rompus	O
aux	O
techniques	O
de	O
la	O
dialectique	O
et	O
au	O
savoir	O
philosophique	O
le	O
plus	O
vaste.	O
Le	O
dernier	O
des	O
orateurs	O
cités	O
au	O
terme	O
de	O
ce	O
parcours	O
voit	O
retracer	O
son	O
éducation,	O
énumérer	O
ses	O
maîtres,	O
ses	O
diverses	O
obédiences	O
philosophiques	O
et	O
l’ampleur	O
de	O
sa	O
culture.	O
Il	O
est	O
un	O
orateur	O
complet,	O
clairvoyant,	O
armé	O
pour	O
vaincre	O
et	O
convaincre,	O
et	O
pour	O
guider	O
la	O
République	U-LOC
vers	O
son	O
salut.	O
On	O
ne	O
s’étonnera	O
pas	O
:	O
il	O
s’agit	O
de	O
Cicéron	B-PER
lui-même.	I-PER
Orgueil	L-PER
une	O
fois	O
encore	O
?	O
Sans	O
doute.	O
Pourtant,	U-MISC
ce	O
n’est	U-MISC
pas	O
sa	O
propre	O
personne	O
que	O
Cicéron	U-PER
cherche	O
ici	O
à	O
défendre,	O
mais	O
bien	O
la	O
manière	O
dont	O
le	O
programme	O
d’éducation	O
appliqué	O
par	O
L.	B-PER
Crassus	L-PER
et	O
son	O
entourage	O
est	O
parvenu	O
à	O
former,	O
à	O
travers	O
lui,	O
le	O
meilleur	O
des	O
citoyens.	O
À	O
lui	O
seul,	O
le	O
portrait	O
de	O
Cicéron	U-PER
en	O
orateur	O
se	O
veut	O
un	O
plaidoyer	O
pour	O
la	O
République.	U-LOC
Elle	O
ne	O
lui	O
survivra	O
pas	O
plus	O
de	O
douze	O
ans.	O
Bibliographie	O
